Season,Round,Driver,Team,Position,teammate_points,teammate_podium,teammate_finish_delta,teammate_points_delta,avg_teammate_finish_delta_last_n,avg_teammate_points_delta_last_n,constructor_standing_prev,avg_team_finish,reliability_to_date_prev,pace_rank_prev,is_sprint_weekend,constructor_points_prev,avg_finish_to_date_prev,avg_points_to_date_prev,dnf_rate_to_date_prev,avg_team_finish_last_15,team_points_last_15,team_dnf_rate_last_15,practice_best_lap_mean,practice_avg_lap_mean,practice_long_run_pace_mean,practice_session_rank_mean,podium_finish,Team_quali,quali_fastest_lap_sec,gap_to_pole_sec,raw_quali_rank,teammate_fastest_lap_sec,delta_to_teammate_sec,grid_position_proxy,q1_sec,q2_sec,q3_sec,made_q2,made_q3,grid_penalty_delta_proxy,grid_penalty_applied_proxy
2024,5,SAI,Ferrari,5.0,12.0,0.0,-1.0,-2.0,1.0,4.0,2.0,4.5,1.0,1.0,1.0,120.0,3.375,30.0,0.0,3.375,30.0,0.0,98.284,110.9417,115.67371428571428,14.0,0,Ferrari,94.297,0.6370000000000005,7.0,94.289,0.007999999999995566,7.0,94.97,94.368,94.297,1,1,0.0,0
2024,6,SAI,Ferrari,5.0,15.0,1.0,-2.0,-5.0,0.5,2.5,2.0,4.0,1.0,1.0,1.0,142.0,3.6,28.4,0.0,3.6,28.4,0.0,88.711,105.2615625,106.4864,3.0,0,Ferrari,87.455,0.21399999999999864,3.0,87.382,0.07299999999999329,3.0,87.937,87.941,87.455,1,1,0.0,0
2024,7,SAI,Ferrari,5.0,15.0,1.0,-2.0,-5.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,167.0,3.6666666666666665,27.83333333333333,0.0,3.6666666666666665,27.83333333333333,0.0,76.53666666666668,91.39992352941177,93.10711111111112,4.0,0,Ferrari,75.233,0.487000000000009,5.0,74.97,0.26300000000000523,5.0,76.015,75.512,75.233,1,1,0.0,0
2024,8,SAI,Ferrari,3.0,25.0,1.0,-2.0,-10.0,-0.3333333333333333,0.0,2.0,2.0,1.0,1.0,0.0,192.0,3.7142857142857135,27.428571428571427,0.0,3.7142857142857135,27.428571428571427,0.0,72.29833333333333,90.0468078817734,86.44340545808967,7.666666666666667,1,Ferrari,70.518,0.24800000000000466,3.0,70.27,0.24800000000000466,3.0,71.543,71.075,70.518,1,1,0.0,0
2024,9,SAI,Ferrari,16.0,0.0,0.0,3.0,0.0,-0.5714285714285714,-1.4285714285714286,2.0,17.5,1.0,1.0,0.0,232.0,3.5,29.0,0.0,3.5,29.0,0.0,78.685,89.7910063680281,84.95494444444444,9.0,0,Ferrari,72.728,0.98599999999999,12.0,72.691,0.03699999999999193,12.0,73.038,72.728,,1,0,0.0,0
2024,10,SAI,Ferrari,6.0,10.0,0.0,-1.0,-2.0,-0.125,-1.25,2.0,5.5,0.7777777777777778,2.0,0.0,232.0,5.055555555555555,25.77777777777778,0.2222222222222222,5.055555555555555,25.77777777777778,0.2222222222222222,73.62366666666667,84.27751683501684,81.54563888888889,2.0,0,Ferrari,71.736,0.35300000000000864,6.0,71.731,0.005000000000009663,6.0,72.403,71.874,71.736,1,1,0.0,0
2024,11,SAI,Ferrari,3.0,0.0,0.0,8.0,15.0,-0.2222222222222222,-1.3333333333333333,2.0,7.0,0.8,2.0,1.0,250.0,5.1,25.0,0.2,5.1,25.0,0.2,66.128,80.27926315789473,70.47516666666667,4.0,1,Ferrari,64.851,0.5370000000000061,5.0,65.044,-0.19299999999999784,4.0,65.263,65.016,64.851,1,1,1.0,1
2024,12,SAI,Ferrari,5.0,0.0,0.0,9.0,11.0,0.6,0.3,2.0,9.5,0.8181818181818181,1.0,0.0,265.0,5.2727272727272725,24.09090909090909,0.1818181818181818,5.2727272727272725,24.09090909090909,0.1818181818181818,91.10433333333332,102.00766666666668,100.76163968253968,7.0,0,Ferrari,86.509,0.6899999999999977,7.0,87.097,-0.5879999999999939,7.0,90.557,86.843,86.509,1,1,0.0,0
2024,13,SAI,Ferrari,6.0,12.0,0.0,-2.0,-4.0,1.3636363636363635,1.2727272727272727,2.0,5.0,0.8333333333333334,2.0,0.0,276.0,5.625,23.0,0.1666666666666666,5.625,23.0,0.1666666666666666,77.84566666666666,88.58564640522876,96.29876515151516,3.0,0,Ferrari,75.696,0.4689999999999941,4.0,75.891,-0.1950000000000074,4.0,77.244,75.885,75.696,1,1,0.0,0
2024,14,SAI,Ferrari,6.0,15.0,1.0,-3.0,-7.0,1.0833333333333333,0.8333333333333334,3.0,4.5,0.8461538461538461,2.0,0.0,296.0,5.576923076923077,22.76923076923077,0.1538461538461538,5.576923076923077,22.76923076923077,0.1538461538461538,103.836,111.76803333333334,112.06873611111112,7.0,0,Ferrari,114.112,0.9529999999999887,8.0,113.754,0.3579999999999899,8.0,115.169,114.112,114.477,1,1,0.0,0
2024,15,SAI,Ferrari,5.0,15.0,1.0,-2.0,-5.0,0.7692307692307693,0.2307692307692307,3.0,4.0,0.8571428571428572,2.0,0.0,319.0,5.5,22.785714285714285,0.1428571428571428,5.5,22.785714285714285,0.1428571428571428,76.257,85.75136111111111,85.03094444444444,11.0,0,Ferrari,70.914,1.2409999999999997,11.0,70.582,0.33200000000000784,10.0,71.327,70.914,,1,0,1.0,1
2024,16,SAI,Ferrari,4.0,25.0,1.0,-3.0,-13.0,0.5714285714285714,-0.1428571428571428,3.0,2.5,0.8666666666666667,2.0,0.0,344.0,5.4,22.933333333333334,0.1333333333333333,5.4,22.933333333333334,0.1333333333333333,81.14333333333333,96.45607182539682,98.97458333333331,4.666666666666667,0,Ferrari,79.467,0.14000000000000057,5.0,79.461,0.006000000000000227,5.0,80.149,79.799,79.467,1,1,0.0,0
2024,17,SAI,Ferrari,18.0,18.0,1.0,-16.0,-18.0,0.3333333333333333,-1.0,3.0,10.0,0.875,2.0,0.0,381.0,5.21875,23.8125,0.125,5.333333333333333,23.6,0.1333333333333333,104.36366666666667,118.30157142857144,121.52112037037038,5.0,0,Ferrari,101.805,0.44000000000001194,3.0,101.365,0.44000000000001194,3.0,103.357,102.503,101.805,1,1,0.0,0
2024,18,SAI,Ferrari,7.0,10.0,0.0,-2.0,-4.0,-0.8,-2.4,3.0,6.0,0.8235294117647058,2.0,0.0,399.0,5.5,23.47058823529412,0.1764705882352941,5.666666666666667,23.33333333333333,0.2,91.37166666666668,103.62971296296296,106.54405555555554,4.0,0,Ferrari,90.108,0.5829999999999984,7.0,89.747,0.3610000000000042,10.0,90.67,90.108,,1,0,-3.0,1
2024,19,SAI,Ferrari,2.0,25.0,1.0,-1.0,-7.0,-1.0,-3.066666666666667,3.0,1.5,0.8333333333333334,2.0,1.0,415.0,5.527777777777778,23.05555555555556,0.1666666666666666,5.966666666666667,21.466666666666665,0.2,93.602,108.141125,103.03733333333332,1.0,1,Ferrari,92.652,0.32200000000000273,3.0,92.74,-0.08799999999999386,3.0,93.556,92.836,92.652,1,1,0.0,0
2024,20,SAI,Ferrari,1.0,16.0,1.0,2.0,9.0,-1.1333333333333333,-3.733333333333333,3.0,2.0,0.8421052631578947,2.0,0.0,458.0,5.315789473684211,24.105263157894736,0.1578947368421052,5.833333333333333,22.53333333333333,0.2,77.61533333333334,86.66275783475783,89.93372222222222,2.0,1,Ferrari,75.946,0.0,1.0,76.265,-0.3190000000000026,1.0,76.778,76.515,75.946,1,1,0.0,0
2024,21,SAI,Ferrari,16.0,10.0,0.0,-11.0,-10.0,-0.9333333333333332,-3.0,2.0,10.5,0.85,2.0,1.0,499.0,5.15,24.95,0.15,5.666666666666667,23.8,0.2,71.1,88.13804999999999,81.53575,7.0,0,Ferrari,89.406,6.001000000000005,14.0,84.525,4.881,14.0,90.303,89.406,,1,0,0.0,0
2024,22,SAI,Ferrari,3.0,12.0,0.0,1.0,3.0,-1.5333333333333334,-3.333333333333333,2.0,3.5,0.8095238095238095,2.0,0.0,509.0,5.404761904761905,24.23809523809524,0.1904761904761904,6.1,22.8,0.2666666666666666,94.747,109.2848347826087,109.55845,4.333333333333333,1,Ferrari,92.41,0.09799999999999898,2.0,92.783,-0.37300000000000466,2.0,93.484,92.711,92.41,1,1,0.0,0
2024,23,SAI,Ferrari,6.0,18.0,1.0,-4.0,-10.0,-1.3333333333333333,-2.8,2.0,4.0,0.8181818181818181,2.0,0.0,536.0,5.318181818181818,24.363636363636363,0.1818181818181818,6.066666666666666,22.933333333333334,0.2666666666666666,85.18296970457293,99.4044249501906,98.347763140221,4.636363636150688,0,Ferrari,81.041,0.5210000000000008,7.0,80.852,0.18899999999999295,7.0,81.447,81.199,81.041,1,1,0.0,0
2024,24,SAI,Ferrari,2.0,15.0,1.0,1.0,3.0,-1.4666666666666666,-2.8,2.0,2.5,0.8260869565217391,2.0,0.0,562.0,5.260869565217392,24.43478260869565,0.1739130434782608,6.2,22.0,0.2666666666666666,83.51753846141612,97.55765247691363,96.40729743574268,4.615384615460137,1,Ferrari,82.824,0.2289999999999992,3.0,82.98,-0.1560000000000059,3.0,83.487,82.985,82.824,1,1,0.0,0
2025,1,SAI,Williams,18.0,10.0,0.0,-13.0,-10.0,-1.6,-2.6,1.0,11.5,0.7694879862778201,5.456310679611651,0.0,0.0,10.453909994175111,10.19606730143622,0.23051201372217997,0.0,0.0,0.23138472009831235,89.00999376787803,100.74975397289884,103.31862942168672,5.221671795184437,0,Williams,75.931,0.8349999999999937,9.0,75.737,0.19400000000000261,10.0,76.36,75.931,76.062,1,1,-1.0,1
2025,2,SAI,Williams,10.0,6.0,0.0,-3.0,-5.0,-2.4,-3.1333333333333333,4.0,8.5,0.0,5.0,0.0,10.0,11.5,10.0,1.0,11.5,10.0,1.0,89.01197485712488,100.7490839359605,103.31584424366544,5.2218043140612505,0,Williams,91.628,0.9869999999999948,12.0,91.503,0.125,15.0,91.628,91.84,,1,0,-3.0,1
2025,3,SAI,Williams,14.0,2.0,0.0,-5.0,-2.0,-3.1333333333333333,-4.466666666666667,4.0,11.5,0.5,4.0,0.0,17.0,10.0,8.5,0.5,10.0,8.5,0.5,89.01407201662535,100.74848791642444,103.31310991278623,5.2219427181632225,0,Williams,87.836,0.8529999999999944,12.0,87.615,0.22100000000000364,12.0,88.209,87.836,,1,0,0.0,0
2025,4,SAI,Williams,19.0,0.0,0.0,-7.0,0.0,-4.066666666666666,-5.333333333333333,5.0,15.5,0.6666666666666667,4.0,0.0,19.0,10.5,6.333333333333333,0.3333333333333333,10.5,6.333333333333333,0.3333333333333333,91.23036219154532,103.13341251951523,106.18958171320095,8.110341570744168,0,Williams,90.68,0.8390000000000128,8.0,92.04,-1.3599999999999994,8.0,91.591,90.844,90.68,1,1,0.0,0
2025,5,SAI,Williams,8.0,2.0,0.0,1.0,2.0,-4.4,-5.066666666666666,6.0,8.5,0.5,6.0,0.0,19.0,11.75,4.75,0.5,11.75,4.75,0.5,94.89040201503164,107.37811322183191,109.54168342558387,7.557584343806215,0,Williams,88.024,0.730000000000004,8.0,88.109,-0.08499999999999375,6.0,88.354,88.024,88.164,1,1,2.0,1
2025,6,SAI,Williams,9.0,10.0,0.0,-4.0,-8.0,-4.133333333333334,-4.466666666666667,5.0,7.0,0.6,5.0,0.0,25.0,11.1,5.0,0.4,11.1,5.0,0.4,87.84416186585894,102.53525388801357,105.08951502688278,6.99874075212704,0,Williams,86.569,0.3650000000000091,6.0,86.682,-0.11299999999999955,6.0,87.098,86.847,86.569,1,1,0.0,0
2025,7,SAI,Williams,8.0,10.0,0.0,-3.0,-6.0,-4.266666666666667,-4.666666666666667,5.0,6.5,0.6666666666666667,5.0,0.0,37.0,10.416666666666666,6.166666666666667,0.3333333333333333,10.416666666666666,6.166666666666667,0.3333333333333333,79.18116721740012,95.56811869277225,95.34493414106738,4.8886090560291064,0,Williams,75.198,0.5279999999999916,5.0,75.473,-0.2750000000000057,6.0,75.987,75.198,75.432,1,1,-1.0,1
2025,8,SAI,Williams,10.0,2.0,0.0,-1.0,-1.0,-4.266666666666667,-4.2,5.0,9.5,0.7142857142857143,5.0,0.0,51.0,9.857142857142858,7.285714285714286,0.2857142857142857,9.857142857142858,7.285714285714286,0.2857142857142857,75.8388850409379,90.41246411052897,88.16794392822476,6.8891337426453605,0,Williams,71.362,1.4080000000000013,11.0,70.732,0.6299999999999955,11.0,71.707,71.362,,1,0,0.0,0
2025,9,SAI,Williams,14.0,0.0,0.0,5.0,0.0,-3.2666666666666666,-3.066666666666667,5.0,16.5,0.75,5.0,0.0,54.0,9.8125,6.75,0.25,9.8125,6.75,0.25,74.87020132247576,88.03899542265016,84.31486449876189,6.223096699919408,0,Williams,73.203,1.6569999999999965,18.0,72.641,0.5619999999999976,18.0,73.203,,,0,0,0.0,0
2024,1,SAR,Williams,20.0,0.0,0.0,-5.0,0.0,0.055150972464760036,0.03494066243670043,1.0,17.5,0.7694879862778201,5.456310679611651,0.0,0.0,10.453909994175111,10.19606730143622,0.23051201372217997,0.0,0.0,0.23138472009831235,92.68433333333331,101.5250487179487,98.50687037037038,16.0,0,Williams,90.77,1.6049999999999898,18.0,90.221,0.5489999999999924,18.0,90.77,,,0,0,0.0,0
2024,2,SAR,Williams,14.0,0.0,0.0,-3.0,0.0,-5.0,0.0,6.0,12.5,1.0,9.0,0.0,0.0,17.5,0.0,0.0,17.5,0.0,0.0,90.45,102.8142529239766,96.10634285714286,15.0,0,Williams,89.526,2.054000000000002,19.0,88.98,0.5459999999999923,19.0,89.526,,,0,0,0.0,0
2024,4,SAR,Williams,17.0,0.0,0.0,3.0,0.0,-4.0,0.0,8.0,18.5,1.0,8.0,0.0,0.0,13.666666666666666,0.0,0.0,13.666666666666666,0.0,0.0,92.328,110.15546212121212,105.79179166666668,19.5,0,Williams,90.139,1.941999999999993,19.0,89.714,0.42499999999999716,19.0,90.139,,,0,0,0.0,0
2024,5,SAR,Williams,17.0,0.0,0.0,-5.0,0.0,-1.6666666666666667,0.0,8.0,14.5,0.75,8.0,1.0,0.0,14.875,0.0,0.25,14.875,0.0,0.25,98.286,112.65021428571428,103.09733333333334,15.0,0,Williams,96.358,2.6980000000000075,20.0,95.241,1.1170000000000044,20.0,96.358,,,0,0,0.0,0
2024,6,SAR,Williams,20.0,0.0,0.0,-2.0,0.0,-2.5,0.0,8.0,19.0,0.8,8.0,1.0,0.0,14.8,0.0,0.2,14.8,0.0,0.2,89.891,100.37,93.2015,18.0,0,Williams,88.487,1.2459999999999951,17.0,88.343,0.14399999999999125,17.0,88.487,,,0,0,0.0,0
2024,7,SAR,Williams,17.0,0.0,0.0,3.0,0.0,-2.4,0.0,9.0,18.5,0.6666666666666667,9.0,0.0,0.0,15.5,0.0,0.3333333333333333,15.5,0.0,0.3333333333333333,78.28566666666666,91.8270714285714,90.9834761904762,18.0,0,Williams,76.731,1.9849999999999994,17.0,76.2,0.5309999999999917,20.0,,,,0,0,-3.0,1
2024,8,SAR,Williams,15.0,2.0,0.0,-6.0,-2.0,-1.5,0.0,9.0,12.0,0.5714285714285714,9.0,0.0,0.0,15.928571428571429,0.0,0.4285714285714285,15.928571428571429,0.0,0.4285714285714285,73.21433333333333,86.93541670117322,86.91745757575757,17.333333333333332,0,Williams,72.02,1.75,17.0,70.948,1.0720000000000027,15.0,72.02,,,0,0,2.0,1
2024,9,SAR,Williams,20.0,0.0,0.0,-3.0,0.0,-2.142857142857143,-0.2857142857142857,8.0,18.5,0.625,9.0,0.0,2.0,15.4375,0.25,0.375,15.4375,0.25,0.375,82.58166666666666,91.01273015873016,89.35062380952381,14.0,0,Williams,72.736,0.9939999999999998,13.0,72.485,0.2510000000000048,13.0,73.063,72.736,,1,0,0.0,0
2024,10,SAR,Williams,20.0,0.0,0.0,-2.0,0.0,-2.25,-0.25,9.0,19.0,0.4444444444444444,10.0,0.0,2.0,15.77777777777778,0.2222222222222222,0.5555555555555556,15.77777777777778,0.2222222222222222,0.5555555555555556,75.18366666666667,86.3393234989648,82.38603869047618,19.33333333333333,0,Williams,73.509,2.1260000000000048,20.0,73.153,0.35599999999999454,20.0,73.509,,,0,0,0.0,0
2024,11,SAR,Williams,19.0,0.0,0.0,-4.0,0.0,-2.2222222222222223,-0.2222222222222222,9.0,17.0,0.5,10.0,1.0,2.0,16.1,0.2,0.5,16.1,0.2,0.5,67.259,80.82644444444445,70.42216666666667,20.0,0,Williams,65.856,1.5420000000000016,19.0,65.736,0.11999999999999034,19.0,65.856,,,0,0,0.0,0
2024,12,SAR,Williams,11.0,2.0,0.0,-2.0,-2.0,-2.4,-0.2,9.0,10.0,0.5454545454545454,10.0,0.0,2.0,16.181818181818183,0.1818181818181818,0.4545454545454545,16.181818181818183,0.1818181818181818,0.4545454545454545,93.7555,106.89416666666668,100.62841025641026,15.0,0,Williams,87.175,1.3559999999999945,12.0,86.64,0.5349999999999966,12.0,91.608,87.175,,1,0,0.0,0
2024,13,SAR,Williams,17.0,0.0,0.0,-3.0,0.0,-2.363636363636364,-0.3636363636363636,9.0,15.5,0.5833333333333333,10.0,0.0,4.0,15.666666666666666,0.3333333333333333,0.4166666666666667,15.666666666666666,0.3333333333333333,0.4166666666666667,78.55466666666668,87.82460341880342,86.51302222222222,14.666666666666666,0,Williams,76.543,1.3160000000000025,14.0,76.429,0.11400000000000432,14.0,77.77,76.543,,1,0,0.0,0
2024,14,SAR,Williams,17.0,0.0,0.0,-5.0,0.0,-2.4166666666666665,-0.3333333333333333,9.0,14.5,0.6153846153846154,9.0,0.0,4.0,15.653846153846152,0.3076923076923077,0.3846153846153846,15.653846153846152,0.3076923076923077,0.3846153846153846,113.58566666666668,116.76502564102564,117.5584761904762,16.666666666666668,0,Williams,117.23,4.070999999999998,19.0,114.473,2.757000000000005,19.0,117.23,,,0,0,0.0,0
2024,15,SAR,Williams,16.0,0.0,0.0,-2.0,0.0,-2.6153846153846154,-0.3076923076923077,9.0,15.0,0.6428571428571428,9.0,0.0,4.0,15.571428571428571,0.2857142857142857,0.3571428571428571,15.571428571428571,0.2857142857142857,0.3571428571428571,76.90333333333334,87.97883333333334,87.1908076923077,14.666666666666666,0,,,,,,,20.0,,,,0,0,,0
2024,1,STR,Aston Martin,10.0,2.0,0.0,-1.0,-1.0,0.055150972464760036,0.03494066243670043,1.0,9.5,0.7694879862778201,5.456310679611651,0.0,0.0,10.453909994175111,10.19606730143622,0.23051201372217997,0.0,0.0,0.23138472009831235,92.05166666666668,106.78275134680132,103.7332222222222,10.666666666666666,0,Aston Martin,89.965,0.7999999999999972,11.0,89.542,0.4230000000000018,12.0,89.965,90.2,,1,0,-1.0,1
2024,2,STR,Aston Martin,19.0,10.0,0.0,-14.0,-10.0,-1.0,-1.0,5.0,12.0,1.0,5.0,0.0,3.0,9.5,3.0,0.0,9.5,3.0,0.0,89.681,105.3542175925926,104.01502222222224,7.333333333333333,0,Aston Martin,88.25,0.7780000000000058,7.0,87.846,0.40399999999999636,10.0,88.25,88.578,88.572,1,1,-3.0,1
2024,3,STR,Aston Martin,6.0,4.0,0.0,2.0,4.0,-7.5,-5.5,5.0,7.0,0.5,5.0,0.0,13.0,10.75,6.5,0.5,10.75,6.5,0.5,77.94333333333333,90.76659607843136,85.92342424242425,6.666666666666667,0,Aston Martin,76.78,0.8649999999999949,9.0,76.71,0.07000000000000739,9.0,77.376,76.78,77.072,1,1,0.0,0
2024,4,STR,Aston Martin,12.0,8.0,0.0,-6.0,-8.0,-4.333333333333333,-2.333333333333333,5.0,9.0,0.6666666666666667,4.0,0.0,25.0,9.5,8.333333333333334,0.3333333333333333,9.5,8.333333333333334,0.3333333333333333,91.6985,106.88025694444444,101.831125,16.5,0,Aston Martin,90.024,1.8269999999999982,16.0,88.686,1.3379999999999939,16.0,90.024,,,0,0,0.0,0
2024,5,STR,Aston Martin,15.0,7.0,0.0,-8.0,-7.0,-4.75,-3.75,5.0,11.0,0.75,4.0,1.0,33.0,9.375,8.25,0.25,9.375,8.25,0.25,96.302,111.75166666666664,107.251,1.0,0,Aston Martin,94.838,1.1779999999999973,11.0,94.148,0.6899999999999977,11.0,95.334,94.838,,1,0,0.0,0
2024,6,STR,Aston Martin,17.0,2.0,0.0,-8.0,-2.0,-5.4,-4.4,5.0,13.0,0.8,5.0,1.0,40.0,9.7,8.0,0.2,9.7,8.0,0.2,88.817,105.41673684210528,101.42823076923077,5.0,0,Aston Martin,88.177,0.936000000000007,12.0,88.427,-0.25,11.0,88.177,88.222,,1,0,1.0,1
2024,7,STR,Aston Martin,9.0,0.0,0.0,10.0,2.0,-5.833333333333333,-4.0,5.0,14.0,0.8333333333333334,5.0,0.0,42.0,10.25,7.0,0.1666666666666666,10.25,7.0,0.1666666666666666,77.202,95.83223333333332,91.987726984127,11.333333333333334,0,Aston Martin,75.992,1.2460000000000093,13.0,76.917,-0.9249999999999972,13.0,76.458,75.992,,1,0,0.0,0
2024,8,STR,Aston Martin,14.0,0.0,0.0,-3.0,0.0,-3.571428571428572,-3.142857142857143,5.0,12.5,0.8571428571428572,5.0,0.0,44.0,10.785714285714286,6.285714285714286,0.1428571428571428,10.785714285714286,6.285714285714286,0.1428571428571428,72.394,89.93127290448342,87.35102474747475,9.666666666666666,0,Aston Martin,71.563,1.2930000000000064,14.0,72.019,-0.45600000000000307,13.0,71.728,71.563,,1,0,1.0,1
2024,9,STR,Aston Martin,7.0,8.0,0.0,-1.0,-2.0,-3.5,-2.75,5.0,6.5,0.875,5.0,0.0,44.0,11.0,5.5,0.125,11.0,5.5,0.125,83.33999999999999,93.14759074074074,86.80348888888888,8.0,0,Aston Martin,72.659,0.9170000000000016,10.0,72.228,0.4310000000000116,9.0,73.088,72.659,72.701,1,1,1.0,1
2024,10,STR,Aston Martin,14.0,0.0,0.0,-2.0,0.0,-3.2222222222222223,-2.6666666666666665,5.0,13.0,0.8888888888888888,5.0,0.0,58.0,10.5,6.444444444444445,0.1111111111111111,10.5,6.444444444444445,0.1111111111111111,74.72266666666667,95.47167222222224,94.28763636363637,16.333333333333332,0,Aston Martin,72.372,0.9890000000000043,14.0,72.128,0.24399999999999977,14.0,72.881,72.372,,1,0,0.0,0
2024,11,STR,Aston Martin,13.0,0.0,0.0,5.0,0.0,-3.1,-2.4,5.0,15.5,0.9,5.0,1.0,58.0,10.75,5.8,0.1,10.75,5.8,0.1,66.384,82.25526666666666,87.62971428571429,7.0,0,Aston Martin,65.819,1.5050000000000097,17.0,65.639,0.18000000000000682,17.0,65.819,,,0,0,0.0,0
2024,12,STR,Aston Martin,7.0,4.0,0.0,1.0,2.0,-2.363636363636364,-2.1818181818181817,5.0,7.5,0.9090909090909092,5.0,0.0,58.0,11.181818181818182,5.2727272727272725,0.0909090909090909,11.181818181818182,5.2727272727272725,0.0909090909090909,91.50933333333334,103.0434591503268,101.69217592592592,7.666666666666667,0,Aston Martin,86.585,0.7659999999999911,8.0,86.73,-0.14500000000001023,8.0,91.41,86.938,86.585,1,1,0.0,0
2024,13,STR,Aston Martin,10.0,0.0,0.0,1.0,1.0,-2.083333333333333,-1.8333333333333333,5.0,10.5,0.9166666666666666,5.0,0.0,68.0,10.875,5.666666666666667,0.0833333333333333,10.875,5.666666666666667,0.0833333333333333,78.50966666666666,100.31289743589744,99.172473015873,13.666666666666666,0,Aston Martin,76.075,0.847999999999999,8.0,76.043,0.031999999999996476,8.0,77.405,76.075,76.244,1,1,0.0,0
2024,14,STR,Aston Martin,11.0,4.0,0.0,-3.0,-4.0,-1.8461538461538465,-1.6153846153846154,5.0,9.5,0.9230769230769232,5.0,0.0,69.0,10.846153846153848,5.307692307692308,0.0769230769230769,10.846153846153848,5.307692307692308,0.0769230769230769,111.42266666666669,115.60798333333332,117.30983703703704,9.333333333333334,0,Aston Martin,115.716,2.556999999999988,15.0,114.258,1.4579999999999984,15.0,116.072,115.716,,1,0,0.0,0
2024,15,STR,Aston Martin,13.0,1.0,0.0,-3.0,-1.0,-1.9285714285714288,-1.7857142857142858,5.0,11.5,0.9285714285714286,5.0,0.0,73.0,10.75,5.214285714285714,0.0714285714285714,10.75,5.214285714285714,0.0714285714285714,75.88933333333333,87.45646307798482,84.50215555555555,10.0,0,Aston Martin,70.661,0.9879999999999995,9.0,70.633,0.028000000000005798,8.0,71.518,70.661,70.857,1,1,1.0,1
2024,16,STR,Aston Martin,19.0,0.0,0.0,-8.0,0.0,-2.0,-1.7333333333333334,5.0,15.0,0.9333333333333332,5.0,0.0,74.0,10.8,4.933333333333334,0.0666666666666666,10.8,4.933333333333334,0.0666666666666666,81.79466666666667,96.61745787545787,99.0445873015873,13.666666666666666,0,Aston Martin,81.013,1.686000000000007,17.0,80.421,0.5919999999999987,17.0,81.013,,,0,0,0.0,0
2024,17,STR,Aston Martin,19.0,8.0,0.0,-13.0,-8.0,-2.466666666666667,-1.6666666666666667,5.0,12.5,0.9375,5.0,0.0,74.0,11.0625,4.625,0.0625,11.166666666666666,4.733333333333333,0.0666666666666666,104.94933333333331,120.19003075396824,122.13473333333332,11.0,0,Aston Martin,103.37,2.0050000000000097,15.0,102.369,1.0010000000000048,14.0,103.37,103.404,,1,0,1.0,1
2024,18,STR,Aston Martin,14.0,4.0,0.0,-6.0,-4.0,-2.4,-1.5333333333333334,5.0,11.0,0.8823529411764706,5.0,0.0,82.0,11.147058823529411,4.823529411764706,0.1176470588235294,11.2,4.6,0.0666666666666666,92.15133333333334,106.82335830835832,110.13011904761905,15.666666666666666,0,Aston Martin,91.094,1.5689999999999884,17.0,90.214,0.8799999999999955,17.0,91.094,,,0,0,0.0,0
2024,19,STR,Aston Martin,15.0,0.0,0.0,-2.0,0.0,-2.933333333333333,-2.066666666666667,5.0,14.0,0.8888888888888888,5.0,1.0,86.0,11.13888888888889,4.777777777777778,0.1111111111111111,11.466666666666669,4.066666666666666,0.0666666666666666,94.619,103.57058333333332,97.896,15.0,0,Aston Martin,93.759,1.429000000000002,15.0,93.309,0.45000000000000284,14.0,94.033,93.759,,1,0,1.0,1
2024,20,STR,Aston Martin,11.0,0.0,0.0,7.0,0.0,-2.6666666666666665,-1.5333333333333334,5.0,14.5,0.8947368421052632,5.0,0.0,86.0,11.289473684210526,4.526315789473684,0.1052631578947368,11.8,3.533333333333333,0.0666666666666666,78.79666666666667,91.431078525641,86.44803333333333,15.666666666666666,0,Aston Martin,77.294,1.347999999999999,14.0,77.168,0.12599999999999056,14.0,77.407,77.294,,1,0,0.0,0
2024,21,STR,Aston Martin,19.0,0.0,0.0,-5.0,0.0,-1.6666666666666667,-1.0666666666666669,5.0,16.5,0.85,5.0,1.0,86.0,11.45,4.3,0.15,12.033333333333331,3.066666666666667,0.1333333333333333,71.783,91.49782352941176,89.9679,17.0,0,Aston Martin,86.334,2.929000000000002,10.0,85.035,1.2990000000000066,10.0,90.58,86.334,,1,0,0.0,0
2024,22,STR,Aston Martin,15.0,0.0,0.0,-4.0,0.0,-1.4666666666666666,-0.9333333333333332,5.0,13.0,0.8095238095238095,5.0,0.0,86.0,11.69047619047619,4.095238095238095,0.1904761904761904,12.266666666666667,2.933333333333333,0.2,96.33933333333331,106.49252339181288,103.29735515873016,14.666666666666666,0,Aston Martin,94.484,2.171999999999997,20.0,94.258,0.2259999999999991,20.0,94.484,,,0,0,0.0,0
2024,23,STR,Aston Martin,18.0,6.0,0.0,-11.0,-6.0,-2.4,-1.0666666666666669,5.0,12.5,0.8181818181818181,5.0,0.0,86.0,11.75,3.909090909090909,0.1818181818181818,12.2,2.8,0.2,86.45257575505558,99.66461527014222,96.59853614552684,15.48484848506143,0,Aston Martin,81.911,1.3910000000000053,15.0,81.208,0.703000000000003,15.0,82.011,81.911,,1,0,0.0,0
