Season,Round,Driver,Team,Position,Points,Status,Podium,DNF,teammate_points,teammate_podium,teammate_finish_delta,teammate_points_delta,avg_teammate_finish_delta_last_n,avg_teammate_points_delta_last_n,EventName_x,team_points,avg_team_finish,best_team_finish,team_podiums,team_dnfs,team_finishers,drivers_count,constructor_points_prev,avg_finish_to_date_prev,avg_points_to_date_prev,dnf_rate_to_date_prev,reliability_to_date_prev,avg_team_finish_last_15,team_points_last_15,team_dnf_rate_last_15,historical_event_avg_finish_prev,historical_event_avg_points_prev,historical_event_podium_rate_prev,constructor_standing_prev,pace_rank_prev,EventName_y,fp1_fp1_best_lap_sec,fp2_fp1_best_lap_sec,fp3_fp1_best_lap_sec,fp1_fp1_avg_lap_sec,fp2_fp1_avg_lap_sec,fp3_fp1_avg_lap_sec,fp1_fp1_long_run_pace_sec,fp2_fp1_long_run_pace_sec,fp3_fp1_long_run_pace_sec,fp1_fp1_stint_consistency_sec,fp2_fp1_stint_consistency_sec,fp3_fp1_stint_consistency_sec,fp1_fp1_session_rank,fp2_fp1_session_rank,fp3_fp1_session_rank,fp1_fp2_best_lap_sec,fp2_fp2_best_lap_sec,fp3_fp2_best_lap_sec,fp1_fp2_avg_lap_sec,fp2_fp2_avg_lap_sec,fp3_fp2_avg_lap_sec,fp1_fp2_long_run_pace_sec,fp2_fp2_long_run_pace_sec,fp3_fp2_long_run_pace_sec,fp1_fp2_stint_consistency_sec,fp2_fp2_stint_consistency_sec,fp3_fp2_stint_consistency_sec,fp1_fp2_session_rank,fp2_fp2_session_rank,fp3_fp2_session_rank,fp1_fp3_best_lap_sec,fp2_fp3_best_lap_sec,fp3_fp3_best_lap_sec,fp1_fp3_avg_lap_sec,fp2_fp3_avg_lap_sec,fp3_fp3_avg_lap_sec,fp1_fp3_long_run_pace_sec,fp2_fp3_long_run_pace_sec,fp3_fp3_long_run_pace_sec,fp1_fp3_stint_consistency_sec,fp2_fp3_stint_consistency_sec,fp3_fp3_stint_consistency_sec,fp1_fp3_session_rank,fp2_fp3_session_rank,fp3_fp3_session_rank,fp1_fp1_tracktemp_mean,fp2_fp1_tracktemp_mean,fp3_fp1_tracktemp_mean,fp1_fp1_tracktemp_min,fp2_fp1_tracktemp_min,fp3_fp1_tracktemp_min,fp1_fp1_tracktemp_max,fp2_fp1_tracktemp_max,fp3_fp1_tracktemp_max,fp1_fp1_airtemp_mean,fp2_fp1_airtemp_mean,fp3_fp1_airtemp_mean,fp1_fp1_airtemp_min,fp2_fp1_airtemp_min,fp3_fp1_airtemp_min,fp1_fp1_airtemp_max,fp2_fp1_airtemp_max,fp3_fp1_airtemp_max,fp1_fp1_humidity_mean,fp2_fp1_humidity_mean,fp3_fp1_humidity_mean,fp1_fp1_humidity_min,fp2_fp1_humidity_min,fp3_fp1_humidity_min,fp1_fp1_humidity_max,fp2_fp1_humidity_max,fp3_fp1_humidity_max,fp1_fp1_pressure_mean,fp2_fp1_pressure_mean,fp3_fp1_pressure_mean,fp1_fp1_pressure_min,fp2_fp1_pressure_min,fp3_fp1_pressure_min,fp1_fp1_pressure_max,fp2_fp1_pressure_max,fp3_fp1_pressure_max,fp1_fp1_rainfall_mean,fp2_fp1_rainfall_mean,fp3_fp1_rainfall_mean,fp1_fp1_rainfall_min,fp2_fp1_rainfall_min,fp3_fp1_rainfall_min,fp1_fp1_rainfall_max,fp2_fp1_rainfall_max,fp3_fp1_rainfall_max,fp1_fp1_windspeed_mean,fp2_fp1_windspeed_mean,fp3_fp1_windspeed_mean,fp1_fp1_windspeed_min,fp2_fp1_windspeed_min,fp3_fp1_windspeed_min,fp1_fp1_windspeed_max,fp2_fp1_windspeed_max,fp3_fp1_windspeed_max,fp1_fp1_winddirection_mean,fp2_fp1_winddirection_mean,fp3_fp1_winddirection_mean,fp1_fp1_winddirection_min,fp2_fp1_winddirection_min,fp3_fp1_winddirection_min,fp1_fp1_winddirection_max,fp2_fp1_winddirection_max,fp3_fp1_winddirection_max,fp1_fp2_tracktemp_mean,fp2_fp2_tracktemp_mean,fp3_fp2_tracktemp_mean,fp1_fp2_tracktemp_min,fp2_fp2_tracktemp_min,fp3_fp2_tracktemp_min,fp1_fp2_tracktemp_max,fp2_fp2_tracktemp_max,fp3_fp2_tracktemp_max,fp1_fp2_airtemp_mean,fp2_fp2_airtemp_mean,fp3_fp2_airtemp_mean,fp1_fp2_airtemp_min,fp2_fp2_airtemp_min,fp3_fp2_airtemp_min,fp1_fp2_airtemp_max,fp2_fp2_airtemp_max,fp3_fp2_airtemp_max,fp1_fp2_humidity_mean,fp2_fp2_humidity_mean,fp3_fp2_humidity_mean,fp1_fp2_humidity_min,fp2_fp2_humidity_min,fp3_fp2_humidity_min,fp1_fp2_humidity_max,fp2_fp2_humidity_max,fp3_fp2_humidity_max,fp1_fp2_pressure_mean,fp2_fp2_pressure_mean,fp3_fp2_pressure_mean,fp1_fp2_pressure_min,fp2_fp2_pressure_min,fp3_fp2_pressure_min,fp1_fp2_pressure_max,fp2_fp2_pressure_max,fp3_fp2_pressure_max,fp1_fp2_rainfall_mean,fp2_fp2_rainfall_mean,fp3_fp2_rainfall_mean,fp1_fp2_rainfall_min,fp2_fp2_rainfall_min,fp3_fp2_rainfall_min,fp1_fp2_rainfall_max,fp2_fp2_rainfall_max,fp3_fp2_rainfall_max,fp1_fp2_windspeed_mean,fp2_fp2_windspeed_mean,fp3_fp2_windspeed_mean,fp1_fp2_windspeed_min,fp2_fp2_windspeed_min,fp3_fp2_windspeed_min,fp1_fp2_windspeed_max,fp2_fp2_windspeed_max,fp3_fp2_windspeed_max,fp1_fp2_winddirection_mean,fp2_fp2_winddirection_mean,fp3_fp2_winddirection_mean,fp1_fp2_winddirection_min,fp2_fp2_winddirection_min,fp3_fp2_winddirection_min,fp1_fp2_winddirection_max,fp2_fp2_winddirection_max,fp3_fp2_winddirection_max,fp1_fp3_tracktemp_mean,fp2_fp3_tracktemp_mean,fp3_fp3_tracktemp_mean,fp1_fp3_tracktemp_min,fp2_fp3_tracktemp_min,fp3_fp3_tracktemp_min,fp1_fp3_tracktemp_max,fp2_fp3_tracktemp_max,fp3_fp3_tracktemp_max,fp1_fp3_airtemp_mean,fp2_fp3_airtemp_mean,fp3_fp3_airtemp_mean,fp1_fp3_airtemp_min,fp2_fp3_airtemp_min,fp3_fp3_airtemp_min,fp1_fp3_airtemp_max,fp2_fp3_airtemp_max,fp3_fp3_airtemp_max,fp1_fp3_humidity_mean,fp2_fp3_humidity_mean,fp3_fp3_humidity_mean,fp1_fp3_humidity_min,fp2_fp3_humidity_min,fp3_fp3_humidity_min,fp1_fp3_humidity_max,fp2_fp3_humidity_max,fp3_fp3_humidity_max,fp1_fp3_pressure_mean,fp2_fp3_pressure_mean,fp3_fp3_pressure_mean,fp1_fp3_pressure_min,fp2_fp3_pressure_min,fp3_fp3_pressure_min,fp1_fp3_pressure_max,fp2_fp3_pressure_max,fp3_fp3_pressure_max,fp1_fp3_rainfall_mean,fp2_fp3_rainfall_mean,fp3_fp3_rainfall_mean,fp1_fp3_rainfall_min,fp2_fp3_rainfall_min,fp3_fp3_rainfall_min,fp1_fp3_rainfall_max,fp2_fp3_rainfall_max,fp3_fp3_rainfall_max,fp1_fp3_windspeed_mean,fp2_fp3_windspeed_mean,fp3_fp3_windspeed_mean,fp1_fp3_windspeed_min,fp2_fp3_windspeed_min,fp3_fp3_windspeed_min,fp1_fp3_windspeed_max,fp2_fp3_windspeed_max,fp3_fp3_windspeed_max,fp1_fp3_winddirection_mean,fp2_fp3_winddirection_mean,fp3_fp3_winddirection_mean,fp1_fp3_winddirection_min,fp2_fp3_winddirection_min,fp3_fp3_winddirection_min,fp1_fp3_winddirection_max,fp2_fp3_winddirection_max,fp3_fp3_winddirection_max,is_sprint_weekend,fp1_penalty_mentions_proxy,fp2_penalty_mentions_proxy,fp3_penalty_mentions_proxy,best_lap_sec_improvement_fp2_vs_fp1,best_lap_sec_improvement_fp3_vs_fp2,best_lap_sec_improvement_fp3_vs_fp1,avg_lap_sec_improvement_fp2_vs_fp1,avg_lap_sec_improvement_fp3_vs_fp2,avg_lap_sec_improvement_fp3_vs_fp1,long_run_pace_sec_improvement_fp2_vs_fp1,long_run_pace_sec_improvement_fp3_vs_fp2,long_run_pace_sec_improvement_fp3_vs_fp1,session_rank_improvement_fp2_vs_fp1,session_rank_improvement_fp3_vs_fp2,session_rank_improvement_fp3_vs_fp1,practice_best_lap_mean,practice_avg_lap_mean,practice_long_run_pace_mean,practice_session_rank_mean,practice_best_lap_mean_prev_n,practice_avg_lap_mean_prev_n,practice_long_run_pace_mean_prev_n,practice_session_rank_mean_prev_n
2024,14,ALB,Williams,12.0,0.0,Finished,0,0,0.0,0.0,5.0,0.0,2.4166666666666665,0.3333333333333333,Belgian Grand Prix,0.0,14.5,12.0,0,0,2,2,4.0,15.653846153846152,0.3076923076923077,0.3846153846153846,0.6153846153846154,15.653846153846152,0.3076923076923077,0.3846153846153846,,,,9.0,9.0,Belgian Grand Prix,104.099,,,111.03608333333334,,,113.707,,,10.536060689704804,,,3.0,,,,103.892,,,108.86623076923077,,,110.47188888888888,,,1.0510360893476094,,,17.0,,,,127.443,,,127.443,,,127.443,,,,,,11.0,38.3867469879518,,,35.2,,,40.9,,,22.012048192771083,,,21.4,,,22.5,,,60.855421686746986,,,58.0,,,65.0,,,964.7867469879518,,,964.5,,,965.0,,,0.012048192771084338,,,False,,,True,,,1.5518072289156624,,,0.0,,,4.0,,,156.0120481927711,,,0.0,,,359.0,,,,35.19024390243902,,,33.3,,,36.9,,,21.78170731707317,,,21.2,,,22.2,,,64.3048780487805,,,62.0,,,67.0,,,965.0170731707318,,,964.8,,,965.2,,,0.0,,,False,,,False,,,1.2378048780487805,,,0.4,,,2.7,,,134.90243902439025,,,0.0,,,358.0,,,,21.782926829268295,,,21.2,,,22.9,,,18.108536585365854,,,17.8,,,18.7,,,92.91463414634147,,,89.0,,,96.0,,,965.8914634146339,,,965.7,,,966.0,,,0.8902439024390244,,,False,,,True,,,1.423170731707317,,,0.5,,,2.4,,,156.6829268292683,,,102.0,,,244.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,111.81133333333332,115.78177136752136,117.20729629629629,10.333333333333334,83.66208974358975,97.299941016989,94.98217746039572,12.794871794871796
2024,15,ALB,Williams,14.0,0.0,Lapped,0,1,0.0,0.0,2.0,0.0,2.6153846153846154,0.3076923076923077,Dutch Grand Prix,0.0,15.0,14.0,0,0,2,2,4.0,15.571428571428571,0.2857142857142857,0.3571428571428571,0.6428571428571428,15.571428571428571,0.2857142857142857,0.3571428571428571,,,,9.0,9.0,Dutch Grand Prix,73.159,,,93.335125,,,94.837,,,26.3112258297987,,,6.0,,,,71.55,,,81.0138695652174,,,79.41906666666667,,,11.759643893215397,,,10.0,,,,84.007,,,84.007,,,84.007,,,,,,14.0,21.725925925925925,,,20.3,,,23.8,,,20.233333333333334,,,19.4,,,21.3,,,83.87654320987654,,,75.0,,,92.0,,,1003.335802469136,,,1002.6,,,1004.1,,,0.14814814814814814,,,False,,,True,,,7.109876543209876,,,4.7,,,9.6,,,223.8395061728395,,,204.0,,,242.0,,,,31.169620253164563,,,29.8,,,31.9,,,21.37721518987342,,,21.1,,,21.6,,,62.51898734177215,,,60.0,,,65.0,,,1006.8721518987339,,,1006.2,,,1007.4,,,0.0,,,False,,,False,,,5.472151898734178,,,4.3,,,7.0,,,207.31645569620252,,,187.0,,,230.0,,,,21.572151898734177,,,19.3,,,25.1,,,19.350632911392406,,,17.5,,,21.4,,,94.20253164556962,,,88.0,,,96.0,,,1004.4113924050635,,,1004.0,,,1004.7,,,0.21518987341772153,,,False,,,True,,,1.9759493670886072,,,0.0,,,3.5,,,209.34177215189874,,,0.0,,,244.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,76.23866666666667,86.11866485507248,86.08768888888888,10.0,85.67275,98.62007175631274,96.56968594867433,12.619047619047619
2024,16,ALB,Williams,9.0,2.0,Finished,0,0,0.0,0.0,3.0,2.0,2.571428571428572,0.2857142857142857,Italian Grand Prix,2.0,10.5,9.0,0,0,2,2,4.0,15.533333333333331,0.2666666666666666,0.3333333333333333,0.6666666666666667,15.533333333333331,0.2666666666666666,0.3333333333333333,,,,9.0,9.0,Italian Grand Prix,82.22,,,90.34892857142857,,,90.72722222222222,,,12.836277183998659,,,8.0,,,,81.592,,,88.30012500000001,,,88.58836363636364,,,8.41187485965795,,,13.0,,,,80.596,,,88.5566,,,80.596,,,,,,8.0,50.81358024691359,,,48.7,,,52.1,,,32.7641975308642,,,32.2,,,33.4,,,38.135802469135804,,,36.0,,,40.0,,,996.3456790123457,,,995.9,,,996.7,,,0.0,,,False,,,False,,,1.0333333333333334,,,0.0,,,2.1,,,192.23456790123456,,,0.0,,,357.0,,,,44.350632911392395,,,41.6,,,48.0,,,34.029113924050634,,,33.7,,,34.4,,,32.177215189873415,,,31.0,,,34.0,,,994.7316455696205,,,994.5,,,995.0,,,0.0,,,False,,,False,,,1.092405063291139,,,0.0,,,2.9,,,213.26582278481013,,,0.0,,,357.0,,,,46.333333333333336,,,43.3,,,48.5,,,31.627160493827162,,,30.9,,,32.4,,,41.7037037037037,,,35.0,,,46.0,,,997.4049382716049,,,997.2,,,997.6,,,0.0,,,False,,,False,,,1.1246913580246913,,,0.0,,,2.3,,,206.4814814814815,,,0.0,,,351.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,81.46933333333334,89.06855119047619,86.63719528619528,9.666666666666666,85.04381111111111,97.78664462956338,95.87088614468864,12.444444444444445
2024,17,ALB,Williams,7.0,6.0,Finished,0,0,4.0,0.0,1.0,2.0,2.4285714285714284,0.4285714285714285,Azerbaijan Grand Prix,10.0,7.5,7.0,0,0,2,2,6.0,15.21875,0.375,0.3125,0.6875,15.066666666666666,0.4,0.3333333333333333,,,,9.0,9.0,Azerbaijan Grand Prix,107.955,,,119.33666666666666,,,118.03266666666667,,,14.554645730258542,,,17.0,,,,104.737,,,115.28773333333332,,,110.90222222222222,,,2.118775281723958,,,13.0,,,,103.194,,,113.561,,,123.125,,,28.18669051165817,,,8.0,43.68478260869565,,,39.8,,,46.2,,,29.195652173913032,,,28.0,,,30.6,,,39.09782608695652,,,26.0,,,50.0,,,1015.1771739130434,,,1014.9,,,1015.6,,,0.0,,,False,,,False,,,1.6956521739130432,,,0.5,,,3.5,,,119.3695652173913,,,0.0,,,353.0,,,,36.34878048780487,,,32.9,,,41.2,,,28.52926829268293,,,27.5,,,29.2,,,33.09756097560975,,,27.0,,,47.0,,,1015.0731707317074,,,1014.8,,,1015.3,,,0.0,,,False,,,False,,,1.224390243902439,,,0.0,,,2.6,,,115.8170731707317,,,0.0,,,358.0,,,,31.889024390243897,,,31.0,,,33.1,,,26.991463414634143,,,26.7,,,27.3,,,39.40243902439025,,,35.0,,,44.0,,,1016.6475609756096,,,1016.3,,,1016.9,,,0.35365853658536583,,,False,,,True,,,0.7658536585365854,,,0.0,,,1.7,,,125.02439024390245,,,0.0,,,357.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,105.29533333333335,116.06179999999999,117.3532962962963,12.666666666666666,84.32218888888889,96.38900531739408,94.29575039833622,12.222222222222223
2024,18,ALB,Williams,20.0,0.0,Retired,0,1,0.0,0.0,-9.0,0.0,2.2857142857142856,0.5714285714285714,Singapore Grand Prix,0.0,15.5,11.0,0,1,1,2,16.0,14.764705882352942,0.9411764705882352,0.2941176470588235,0.7058823529411764,14.733333333333333,1.0666666666666669,0.3333333333333333,,,,8.0,9.0,Singapore Grand Prix,92.451,,,104.5054375,,,103.35024999999999,,,14.845594235809008,,,8.0,,,,91.65,,,99.65671428571429,,,98.4425,,,1.3483924820742255,,,9.0,,,,90.949,,,98.33250000000001,,,90.949,,,,,,8.0,37.114999999999995,,,35.6,,,38.8,,,31.35,,,31.2,,,31.5,,,64.4375,,,63.0,,,67.0,,,1005.6075000000001,,,1005.3,,,1005.9,,,0.0,,,False,,,False,,,2.44875,,,1.2,,,3.4,,,187.9,,,177.0,,,214.0,,,,32.95000000000001,,,32.3,,,33.6,,,30.181707317073165,,,30.0,,,30.3,,,73.98780487804878,,,73.0,,,75.0,,,1008.1158536585366,,,1007.8,,,1008.6,,,0.0,,,False,,,False,,,1.6597560975609755,,,1.1,,,2.4,,,203.09756097560975,,,171.0,,,222.0,,,,37.0670731707317,,,34.9,,,38.6,,,30.06219512195122,,,29.9,,,30.2,,,75.13414634146342,,,74.0,,,77.0,,,1006.7951219512195,,,1006.6,,,1007.0,,,0.0,,,False,,,False,,,0.4817073170731707,,,0.0,,,1.5,,,199.15853658536585,,,0.0,,,323.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,91.68333333333334,100.83155059523808,97.58058333333332,8.333333333333334,85.33423333333333,97.04872017954946,95.20276679366928,12.155555555555557
2024,19,ALB,Williams,16.0,0.0,Lapped,0,1,1.0,0.0,-6.0,-1.0,1.5333333333333334,0.5333333333333333,United States Grand Prix,1.0,13.0,10.0,0,0,2,2,16.0,14.805555555555555,0.8888888888888888,0.3333333333333333,0.6666666666666667,15.033333333333331,1.0666666666666669,0.4,,,,8.0,9.0,United States Grand Prix,94.618,,,114.4970588235294,,,120.215375,,,18.688658645877798,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.703703703703695,,,33.9,,,38.7,,,25.27777777777778,,,23.5,,,26.4,,,52.24691358024691,,,47.0,,,56.0,,,1004.1839506172839,,,1003.5,,,1005.0,,,0.0,,,False,,,False,,,3.34074074074074,,,1.4,,,5.4,,,158.8641975308642,,,128.0,,,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,94.618,114.4970588235294,120.215375,14.0,86.20638888888888,97.39098767954945,95.47944675398675,11.877777777777778
2024,20,ALB,Williams,19.0,0.0,Retired,0,1,0.0,0.0,-7.0,0.0,1.3333333333333333,0.4666666666666667,Mexico City Grand Prix,0.0,15.5,12.0,0,1,1,2,17.0,14.710526315789474,0.8947368421052632,0.3157894736842105,0.6842105263157895,14.666666666666666,1.1333333333333333,0.3333333333333333,,,,8.0,9.0,Mexico City Grand Prix,79.812,,,101.1888,,,101.18879999999999,,,21.226957523394624,,,17.0,,,,,,,,,,,,,,,,,,,,77.511,,,96.35929999999999,,,100.83614285714285,,,23.055168657147657,,,11.0,45.61772151898734,,,42.1,,,48.6,,,19.534177215189874,,,17.6,,,21.1,,,45.139240506329116,,,34.0,,,57.0,,,784.5962025316454,,,784.0,,,785.2,,,0.0,,,False,,,False,,,1.6050632911392404,,,0.6,,,3.9,,,208.873417721519,,,0.0,,,344.0,,,,37.789908256880736,,,31.3,,,42.9,,,22.755963302752296,,,22.1,,,23.0,,,27.513761467889907,,,19.0,,,34.0,,,783.3422018348625,,,783.2,,,783.6,,,0.0,,,False,,,False,,,1.4238532110091744,,,0.0,,,3.1,,,255.9724770642202,,,0.0,,,358.0,,,,32.757831325301204,,,29.0,,,38.0,,,18.249397590361443,,,16.9,,,19.7,,,53.855421686746986,,,50.0,,,59.0,,,787.2807228915663,,,786.6,,,787.9,,,0.0,,,False,,,False,,,1.5783132530120483,,,0.0,,,3.8,,,265.90361445783134,,,0.0,,,357.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,78.66149999999999,98.77404999999999,101.01247142857142,14.0,85.70765555555555,97.52394959867608,96.224931013246,12.033333333333333
2024,21,ALB,Williams,18.0,0.0,Did not start,0,1,0.0,0.0,-1.0,0.0,0.5333333333333333,0.4666666666666667,São Paulo Grand Prix,0.0,17.5,17.0,0,2,0,2,17.0,14.75,0.85,0.35,0.65,14.733333333333333,1.1333333333333333,0.4,,,,8.0,9.0,São Paulo Grand Prix,70.955,,,83.104,,,74.77514285714285,,,0.32082883732162054,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.140243902439025,,,49.7,,,57.5,,,26.103658536585368,,,25.7,,,26.4,,,54.9390243902439,,,48.0,,,59.0,,,928.0024390243904,,,927.6,,,928.4,,,0.0,,,False,,,False,,,1.0865853658536584,,,0.0,,,2.1,,,180.59756097560975,,,0.0,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,70.955,83.104,74.77514285714285,5.0,84.46982222222222,96.78728626534274,96.09587355292855,12.433333333333334
2024,22,ALB,Williams,19.0,0.0,Retired,0,1,0.0,0.0,-5.0,0.0,0.3333333333333333,0.4666666666666667,Las Vegas Grand Prix,0.0,16.5,14.0,0,1,1,2,17.0,14.88095238095238,0.8095238095238095,0.4285714285714285,0.5714285714285714,14.633333333333333,1.1333333333333333,0.4666666666666667,,,,9.0,9.0,Las Vegas Grand Prix,96.948,,,108.82199999999997,,,111.1905,,,15.18965263482568,,,13.0,,,,99.629,,,99.629,,,99.629,,,,,,20.0,,,,94.407,,,109.274,,,108.112,,,12.855481100811957,,,7.0,15.683132530120483,,,14.9,,,16.5,,,14.065060240963856,,,13.3,,,14.6,,,19.626506024096386,,,17.0,,,22.0,,,947.4734939759037,,,947.2,,,947.7,,,0.0,,,False,,,False,,,0.9951807228915662,,,0.5,,,1.7,,,212.16867469879517,,,146.0,,,242.0,,,,12.870987654320986,,,12.6,,,13.2,,,11.146296296296295,,,10.8,,,11.5,,,24.290123456790123,,,23.0,,,26.0,,,947.783950617284,,,947.6,,,948.0,,,0.0,,,False,,,False,,,0.9117283950617283,,,0.4,,,1.4,,,216.62345679012347,,,184.0,,,260.0,,,,16.830487804878047,,,16.1,,,17.7,,,14.853658536585366,,,14.2,,,15.3,,,18.573170731707318,,,17.0,,,20.0,,,942.1670731707317,,,942.0,,,942.4,,,0.0,,,False,,,False,,,0.6524390243902439,,,0.0,,,1.5,,,178.41463414634146,,,0.0,,,310.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,96.99466666666666,105.90833333333332,106.3105,13.333333333333334,83.24062222222223,95.40104043200942,94.89814974340473,11.833333333333334
2024,23,ALB,Williams,15.0,0.0,Lapped,0,1,0.0,0.0,4.0,0.0,0.2,0.4666666666666667,Qatar Grand Prix,0.0,17.0,15.0,0,1,1,2,17.0,14.954545454545457,0.7727272727272727,0.4545454545454545,0.5454545454545454,14.5,1.1333333333333333,0.4666666666666667,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,24,ALB,Williams,11.0,0.0,Lapped,0,1,0.0,0.0,8.0,0.0,0.0666666666666666,0.3333333333333333,Abu Dhabi Grand Prix,0.0,15.0,11.0,0,1,1,2,17.0,15.043478260869565,0.7391304347826086,0.4782608695652174,0.5217391304347826,14.833333333333334,1.0,0.5333333333333333,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,ALB,Williams,5.0,10.0,Finished,0,0,0.0,0.0,13.0,10.0,0.4,0.3333333333333333,Australian Grand Prix,10.0,11.5,5.0,0,1,1,2,0.0,,,,,,,,11.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,ALB,Williams,7.0,6.0,Finished,0,0,1.0,0.0,3.0,5.0,1.1333333333333333,1.0,Chinese Grand Prix,7.0,8.5,7.0,0,0,2,2,10.0,11.5,10.0,1.0,0.0,11.5,10.0,1.0,14.5,0.0,0.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,3,ALB,Williams,9.0,2.0,Finished,0,0,0.0,0.0,5.0,2.0,1.0666666666666669,1.3333333333333333,Japanese Grand Prix,2.0,11.5,9.0,0,0,2,2,17.0,10.0,8.5,0.5,0.5,10.0,8.5,0.5,18.5,0.0,0.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,4,ALB,Williams,12.0,0.0,Finished,0,0,0.0,0.0,7.0,0.0,1.2666666666666666,1.3333333333333333,Bahrain Grand Prix,0.0,15.5,12.0,0,1,1,2,19.0,10.5,6.333333333333333,0.3333333333333333,0.6666666666666667,10.5,6.333333333333333,0.3333333333333333,17.5,0.0,0.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
